101678,Leguspirflo - 5 L,Soygro (Edms)Bpk
095903,Leimay - 5 L,Philagro SA (Pty) Ltd
067445,Lektor 480 SC 5 L,United Crop Solutions (Pty) Ltd
00502,Lenns 209 SC - 20 L,Adama (Makhteshim-Agan)
033843,Lentagran 450 WP - 1 Kg,Bancella South Africa (Pty) Ltd
101668,Lesson 50 EC - 5 L,Villa Crop Protection
101680,Lexar Pak 2020- Sonder Compliment Super - 1 Elk,Syngenta
Y10032,Libra - WS  - 25 Kg (POR),Yara Africa Fertiliser (Pty) Ltd
E000105,Lifeforce - 1 L,Rolfes Agri (Pty) Ltd
115007,Lima 400 SL - 20 L,Villa Crop Protection
105006,Lime Sulpher - 200 L,Diverse Krediteure
183877,Limonica 12 500 - 1 L,Koppert Biological Systems
105004,Limpopo - 5 L,Terra Care Vegetation Cons.
105005,Limpopo/Molopo - 25 Kg,Terra Care Vegetation Cons.
107900,Linagan 50 SC  - 5 L,Adama (Makhteshim-Agan)
108008,Linear 350 EC - 5 L,Villa Crop Protection
097188,Liqui P  - 20 L,Metson World (Pty) Ltd
2233401,Liqui Zn - 1000 L,Metson World (Pty) Ltd
2233400,Liqui Zn - 20 L,Metson World (Pty) Ltd
102099,Liquid Boron  - 20 L,Rolfes Agri (Pty) Ltd
013045,Liquid Zonnebor - 20 L,Rolfes Agri (Pty) Ltd
000358,Logran - 0.15 Kg,Syngenta
066420,Lontrel 100 SL (Por ) - 5 L,Corteva Crop Solutions SA (Pty)Ltd
066452,Lontrel 100 SL (Por) - 20 L,Corteva Crop Solutions SA (Pty)Ltd
013065,Lotus 480 SL - 5 L,Villa Crop Protection
910190,Loupe 420 SC - 1.8 L,Villa Crop Protection
910338,Loupe Pak NO - 27 L,Villa Crop Protection
910339,Loupe Pak NO Kudu - 38.8 L,Villa Crop Protection
013064,Lowbor(17.5) - 25 Kg,Chempac (Pty) Ltd.
2223451,LPNP (POR) - 25 KG,Agri Technovation
2223419,Lucerne Oemff (POR) - 25 KG,Kynoch Fertilizer
102154,Lumax - 20 L,Syngenta
102021,Luna Experience 400 SC - 1 L,Bayer Sa (Pty) Ltd
102120,Luna Privelege 500 SC - 1 L,Bayer Sa (Pty) Ltd
SBB0027,Lupiene: Bitter Azuro (Gemeng) (W0071) - 25 Kg,Barenbrug
102145,Lupienpak 50 - 0.5 L,Soygro (Edms)Bpk
102147,Lusern Cap  - 0.25 Kg,Soygro (Edms)Bpk
SBB0007,Lusern Seed- W0075- Bar ST - 25 Kg,Barenbrug
SBB0002,Lusern Seed- W0076- Bar 10 - 25 Kg,Barenbrug
SBB0020,Lusern Seed- W0076- Baralfa - 5 Kg,Barenbrug
SBB0005,Lusern Seed- W0076- Baralfa 10 - 25 Kg,Barenbrug
102146,Lusernflo - 2 L,Soygro (Edms)Bpk
102152,Lusernpak 25 - 0.7 L,Soygro (Edms)Bpk
116340,M.E Pherolure(100 Bulk) - 1 Elk,Insect Science (Pty) Ltd
111749,M.E. Pherolure (3 Per Pack) - 1 Unit,Insect Science (Pty) Ltd
910193,M.M. Nativo Combo - 133 L,Bayer Sa (Pty) Ltd
910200,M.M. Potato Combo  - 139 L,Bayer Sa (Pty) Ltd
116336,M.N.B Pherolure (100 Bulk) - 1 Elk,Insect Science (Pty) Ltd
116334,M.N.B Pherolure (3 Per Pack)  - 1 Unit,Insect Science (Pty) Ltd
9109807,M.S.B Pherolure (3Pp) - 1 Unit,Insect Science (Pty) Ltd
910233,M3 Fruit Fly Bait Station (400 Per Boks) - 1 Unit,River Bioscience
023835,Macadamia  Package Combo - 1 Unit,River Bioscience Package Account
110124,Macboost  - 20 L,Rolfes Agri (Pty) Ltd
9109897,Maccani - 5 Kg,Basf South Africa (Pty) Ltd
TVKM20,Macfood + 1:0:1(11) (Kaapmuiden) - 1 Ton,Trifert
TVKM03,Macfood 1:0:1 (10) (Kaapmuiden) - 1 Ton,Trifert
910851,Machine Shrink Wrap  (450Mmx2000Mx17Mic) - 1 Unit,Triwork
022151,Mackos - 25 Kg,Agri Technovation
022152,Macloose - 25 Kg,Agri Technovation
111864,Madex - 0.5 L,Andermatt Madumbi
054872,Madumbi Fulvic - Powder - 25 Kg,Andermatt Madumbi
054870,Madumbi Fulvic Acid - Liquid - 20 L (POR),Andermatt Madumbi
161025,Madumbi Humate - Crystal - 25 Kg,Andermatt Madumbi
144323,Madumbi Humate - Granule - 25 Kg,Andermatt Madumbi
067300,Madumbi Humate - Liquid - 20 L,Andermatt Madumbi
104050,Magnar - 25 Kg,Agri Technovation
TV0065,Magnar - Liquid (Addo) - 1 Ton,Trifert
TV0115,Magnar - Liquid (Bredell) - 1 Ton,Trifert
TV1015,Magnar - Liquid (Citrusdal) - 1 Ton,Trifert
TV0165,Magnar - Liquid (Hoedspruit) - 1 Ton,Trifert
TV0315,Magnar - Liquid (Jan Kempdorp) - 1 Ton,Trifert
TV0215,Magnar - Liquid (Kaapmuiden) - 1 Ton,Trifert
TV0265,Magnar - Liquid (Letsitele) - 1 Ton,Trifert
TV0015,Magnar - Liquid (Moos) - 1 Ton,Trifert
TV0965,Magnar - Liquid (Wellington) - 1 Ton,Trifert
1101541,Magnesium Nitrate - 25 Kg,Constantia Kunsmis Wellington
110152,Magnesium Nitrate - 25 Kg,Agrimark Operations Limited (Plantvoeding)
V24610,Magnesium Nitrate - 25 Kg,Aquasol Nutri (Pty) Ltd
00167,Magnesium Nitrate - 25 Kg,Shiman (Pty) Ltd
110154,Magnesium Nitrate - 25 Kg,Kynoch Fertilizer
110151,Magnesium Nitrate - 25 Kg,Introlab Chemicals (Pty) Ltd
110156,Magnesium Nitrate - 25 Kg (POR),Growcorp (Pty) Ltd
110153,Magnesium Nitrate - Gran (Kaapstad) - 25 Kg,Petrow Agri Wc (Edms) Bpk
110150,Magnesium Nitrate - Haifa Mag - 25 Kg,Haifa Chemicals (R.S.A.) (Pty) Ltd
110149,Magnesium Nitrate - Magnisal - 25 Kg,Haifa Chemicals (R.S.A.) (Pty) Ltd
11015201,Magnesium Nitrate - WS - 25 Kg (POR),Agrimark Operations Limited (Plantvoeding)
TKS913,Magnesium Nitrate - WS (Durban) - 25 Kg,Trifert
TKS013,Magnesium Nitrate - WS (Moos) - 25 Kg,Trifert
TKS963,Magnesium Nitrate - WS (Wellington) - 25 Kg,Trifert
111761,Magnesium Nitrate (Kaapstad) - 25 Kg,Petrow Agri Wc (Edms) Bpk
2223434,Magnesium Nitrate (MgNO3) - 25 KG (Slegs Rawsonville & Grabouw),Wes Kaap Kunsmis (Pty) Ltd t/a Greenspan SA
TZKS15,Magnesium Nitrate (Schoeman Moos) - WS - 25 Kg,Trifert
XTR032,Magnesium Oxide - 1 Ton (POR),Trifert
V24600,Magnesium Oxide - Gran (Kaapstad) - 25 Kg (POR),Aquasol Nutri (Pty) Ltd
TKS033,Magnesium Oxide (Moos) - 25 Kg,Trifert
1101374,Magnesium Phloem - 1000 L,Agri Technovation
222120,Magnesium Phloem - 20 L,Agri Technovation
1101373,Magnesium Phloem - 25 L,Agri Technovation
110142,Magnesium Phloem - 5 L,Agri Technovation
11015202,Magnesium Sulphate  - Kieserite (Citrusdal) - 50 Kg (POR),Agrimark Operations Limited (Plantvoeding)
Y10007,Magnesium Sulphate  - WS - 25Kg,Yara Africa Fertiliser (Pty) Ltd
K110202,Magnesium Sulphate - 25 Kg,Constantia Kunsmis Wellington
V24613,Magnesium Sulphate - Anhydrous - 25 Kg,Aquasol Nutri (Pty) Ltd
1102090,Magnesium Sulphate - Anhydrous - 25 Kg (POR),Petrow Agri Wc (Edms) Bpk
V24614,Magnesium Sulphate - Anhydrous - 25 Kg (POR),Introlab Chemicals (Pty) Ltd
92174,Magnesium Sulphate - Gran  - 50 Kg,Growcorp (Pty) Ltd
TKS914,Magnesium Sulphate - Gran (Durban) - 50 Kg,Trifert
TKS014,Magnesium Sulphate - Gran (Moos) - 50 Kg,Trifert
110206,Magnesium Sulphate - Hepta - 25 Kg,Introlab Chemicals (Pty) Ltd
110211,Magnesium Sulphate - Hepta - 25 Kg,Nutrico Sa (Pty) Ltd
110200,Magnesium Sulphate - Hepta - 25 Kg,Aquasol Nutri (Pty) Ltd
110218,Magnesium Sulphate - Hepta - 25Kg,Growcorp (Pty) Ltd
2223457,Magnesium Sulphate - Hepta - 25Kg (Slegs Rawsonville & Grabouw),Wes Kaap Kunsmis (Pty) Ltd t/a Greenspan SA
110190,Magnesium Sulphate - Hepta (Slegs Montagu) - 25 Kg (POR),Agrimark Operations Limited (Plantvoeding)
1101900,Magnesium Sulphate - Hepta (Slegs Upington) - 25 Kg (POR),Agrimark Operations Limited (Plantvoeding)
110209,Magnesium Sulphate - Kieserit (Kaapstad) - 25 Kg,Petrow Agri Wc (Edms) Bpk
110213,Magnesium Sulphate - Kieserit/Gran (Kaapstad) - 50 Kg (POR),Petrow Agri Wc (Edms) Bpk
V24615,Magnesium Sulphate - Kieserite (Mag Sul) - 50 Kg,Kynoch Fertilizer
097057,Magnesium Sulphate - Tech - 25 Kg (POR),Agrimark Operations Limited (Plantvoeding)
Y10022,Magnesium Sulphate - WS - 25 Kg,Yara Africa Fertiliser (Pty) Ltd
0959962,Magnesium Sulphate - WS - 25 Kg,Daffodil Trading 22
V24611,Magnesium Sulphate - WS - 25 Kg,Kynoch Fertilizer
TKS915,Magnesium Sulphate - WS - Hepta (Durban) - 25 Kg,Trifert
TKS265,Magnesium Sulphate - WS - Hepta (Letsitele) - 25 Kg,Trifert
TKS015,Magnesium Sulphate - WS - Hepta (Moos) - 25 Kg,Trifert
TZKS12,Magnesium Sulphate - WS - Hepta (Schoeman Moos) - 25Kg,Trifert
TKS965,Magnesium Sulphate - WS - Hepta (Wellington) - 25 Kg,Trifert
K110201,Magnesium Sulphate  -WS (Kaapstad) - 25 Kg,Petrow Agri Wc (Edms) Bpk
110208,Magnesium Sulphate -Bittermag  - 25 Kg,Haifa Chemicals (R.S.A.) (Pty) Ltd
2223423,Magnesiumoksied MgO - 25 KG,Growcorp (Pty) Ltd
1101370,Magnesium-To-Perform  - 1 L,Agri Technovation
222119,Magnesium-To-Perform - 20 L,Agri Technovation
110137,Magnesium-To-Perform - 25 L,Agri Technovation
1101371,Magnesium-To-Perform - 5 L,Agri Technovation
110199,Magnet Med (25 Dispensers) - 1 Unit,Chempac (Pty) Ltd.
110205,Magnifying Glass  - 1 Each,Chempac (Pty) Ltd.
TZV007,Magplus - 1 Ton,Trifert
TV0066,Magplus (Addo) - 1 Ton,Trifert
TV0116,Magplus (Bredell) - 1 Ton,Trifert
TV1016,Magplus (Citrusdal) - 1 Ton,Trifert
TV0166,Magplus (Hoedspruit) - 1 Ton,Trifert
TV0316,Magplus (Jan Kempdorp) - 1 Ton,Trifert
TV0216,Magplus (Kaapmuiden) - 1 Ton,Trifert
TV0266,Magplus (Letsitele) - 1 Ton,Trifert
TV0016,Magplus (Moos)  - 1 Ton,Trifert
TV0966,Magplus (Wellington) - 1 Ton,Trifert
111868,Mainstay Ca (Slegs Louwna - 20 L,Cosmocel
117573,Maintain 200 SP - 0.5 Kg,Villa Crop Protection
117584,Maintain 200 SP - 3 Kg,Villa Crop Protection
111858,Maize Plus  - 20 L,Hygrotech
910928,Maize Pro Pac  - 1 Unit,Mbfi (Pty) Ltd
022130,Maize-To-Grow - 25 Kg,Agri Technovation
004476,Makhro 2.4 Db 400 Sl - 20 L,Adama (Makhteshim-Agan)
004469,Makhro 2.4 DB 400 SL - 5 L,Adama (Makhteshim-Agan)
110330,Makhro Dimethoate - 20 L,Adama (Makhteshim-Agan)
910761,Makhro Mcpa - 20 L,Adama (Makhteshim-Agan)
000986,Makhro Paraquat  - 20 L,Adama (Makhteshim-Agan)
AG20785,Malasol - 0.1 L,Agro-Serve (Efekto)
AG20806,Malasol - 0.2 L,Agro-Serve (Efekto)
110337,Mallet 100 SL - 5 L,Villa Crop Protection
067610,Mancozeb 750 WDG - 25 Kg,Enviro Bio-Chem
111737,Mancozeb 800 WP - 25 Kg,Enviro Bio-Chem
021508,Mancozeb 800 WP - 25 Kg,Diverse Krediteure
Y10013,Mancozin - 5 L,Yara Africa Fertiliser (Pty) Ltd
020275,Manganese - SC - 5 L,Rolfes Agri (Pty) Ltd
2221210,Manganese Phloem - 1000 L,Agri Technovation
222121,Manganese Phloem - 20 L,Agri Technovation
1117230,Manganese Phloem - 25 L,Agri Technovation
223209,Manganese Phloem (4 X 5) - 5 L,Agri Technovation
V24502,Manganese Sulphate - 25 Kg,Aquasol Nutri (Pty) Ltd
V24504,Manganese Sulphate - 25 Kg (POR),Kynoch Fertilizer
1101520,Manganese Sulphate - 25 Kg (POR),Agrimark Operations Limited (Plantvoeding)
2223408,Manganese Sulphate - Hepta (Slegs Rawsonville & Grabouw) - 25 Kg,Wes Kaap Kunsmis (Pty) Ltd t/a Greenspan SA
0202162,Manganese Sulphate - Hepta (Upington) - 25 Kg (POR),Agrimark Operations Limited (Plantvoeding)
K110200,Manganese Sulphate - Mono - 25 Kg,Nutrico Sa (Pty) Ltd
111715,Manganese Sulphate - Mono - 25 Kg,Introlab Chemicals (Pty) Ltd
111716,Manganese Sulphate - Mono - 25 Kg,Growcorp (Pty) Ltd
TKS034,Manganese Sulphate (Moos) - 25 Kg,Trifert
1117231,Manganese-To-Perform - 1 L,Agri Technovation
222122,Manganese-To-Perform - 20 L,Agri Technovation
111723,Manganese-To-Perform - 25 L,Agri Technovation
1117232,Manganese-To-Perform - 5L,Agri Technovation
111714,Manni- Plex B Moly - 10 L,Elim Kunsmis (60dae)
111717,Manni- Plex Ca - 10 L,Elim Kunsmis (60dae)
1117191,Manni- Plex Cabum - 10 L,Elim Kunsmis (60dae)
1117190,Manni- Plex For Small Grains - 10 L,Elim Kunsmis (60dae)
111705,Manni- Plex K - 10 L,Elim Kunsmis (60dae)
111724,Manni- Plex Mg - 10 L,Elim Kunsmis (60dae)
111709,Manni- Plex Mn - 10 L,Elim Kunsmis (60dae)
111710,Manni- Plex Zn - 10 L,Elim Kunsmis (60dae)
Y10040,Mantrac Pro - 5 L (POR),Yara Africa Fertiliser (Pty) Ltd
183277,Manuel Switch Set (Ez015) - 1 Unit,Ez Spray
223341,Manzana Citrus Clipper - M14L  (Picklogger) -  Each,Agri Technovation
XTR066,MAP - Gran - 1 Ton Bulk (POR),Trifert
TKS917,MAP - Gran - 1000 Kg,Trifert
TKS916,MAP - Gran (Durban) - 50 Kg,Trifert
TKS017,MAP - Gran (Moos) - 1000 Kg,Trifert
TKS016,MAP - Gran (Moos) - 50 Kg,Trifert
TZKS02,MAP - Gran (Shoeman Moos) - 50 Kg,Trifert
111740,MAP - Gs - 500 Kg,Kynoch Fertilizer
1117400,MAP - GT - 1 Ton,Kynoch Fertilizer
111744,MAP - Tech  - 25 Kg,Growcorp (Pty) Ltd
111752,MAP - Tech  - 25 Kg,Shiman (Pty) Ltd
1117551,MAP - Tech  - 25 Kg,Constantia Kunsmis Wellington
111750,MAP - Tech  - 25 Kg,Agrimark Operations Limited (Plantvoeding)
111748,MAP - Tech  - 25 Kg,Kynoch Fertilizer
Y10026,MAP - Tech  - 25 Kg,Yara Africa Fertiliser (Pty) Ltd
V24631,MAP - Tech  - 25 Kg,Aquasol Nutri (Pty) Ltd
111756,MAP - Tech  - 25 Kg,Introlab Chemicals (Pty) Ltd
111746,MAP - Tech  - 25 Kg (POR),Petrow Agri Wc (Edms) Bpk
2223413,MAP - Tech  - 25 Kg (POR),Wes Kaap Kunsmis (Pty) Ltd t/a Greenspan SA
111751,MAP - Tech (Haifa) - 25 Kg (POR),Haifa Chemicals (R.S.A.) (Pty) Ltd
111755,MAP - Tech (Kaapstad) - 25 Kg,Petrow Agri Wc (Edms) Bpk
S4481,MAP - Tech (Malmesbury) - 25 Kg,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
TZKS05,MAP - Tech (Shoeman Moos) - 25 Kg,Trifert
1117501,MAP - Tech (Upington) -  25 Kg (POR),Agrimark Operations Limited (Plantvoeding)
111741,MAP - Tech Grade A - 25 Kg (POR),Kynoch Fertilizer
XTV020,MAP - Tech Liquid - 1 Ton (POR),Trifert
2223433,MAP (34) - 50 KG (Slegs Rawsonville & Grabouw),Wes Kaap Kunsmis (Pty) Ltd t/a Greenspan SA
NP5472-1AU,MAP + 0.5% Zn (Augrabies Ex Upington) - 50 Kg Loose,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP5472-2MA,MAP + 0.5% Zn (Malmesbury) - 50 Kg In Slings,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP5472-1MA,MAP + 0.5% Zn (Malmesbury) - 50 Kg Loose,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP5472-3MA,MAP + 0.5% Zn (Malmesbury) - 500 Kg,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP5472-2MO,MAP + 0.5% Zn (Moorreesburg) - 50 Kg In Slings,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP5472-1MO,MAP + 0.5% Zn (Moorreesburg) - 50 Kg Loose,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP5472-3MO,MAP + 0.5% Zn (Moorreesburg) - 500 Kg,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP5472-2RI,MAP + 0.5% Zn (Rietpoel) - 50 Kg In Slings,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP5472-1RI,MAP + 0.5% Zn (Rietpoel) - 50 Kg Loose,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP5472-3RI,MAP + 0.5% Zn (Rietpoel) - 500 Kg,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP5472-2SW,MAP + 0.5% Zn (Swellendam) - 50 Kg In Slings,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP5472-1SW,MAP + 0.5% Zn (Swellendam) - 50 Kg Loose,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP5472-3SW,MAP + 0.5% Zn (Swellendam) - 500 Kg,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP5472-1U,MAP + 0.5% Zn (Upington) - 50 Kg Loose,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP5472-2WO,MAP + 0.5% Zn (Wolseley) - 50 Kg In Slings,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP5472-1WO,MAP + 0.5% Zn (Wolseley) - 50 Kg Loose,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP5472-3WO,MAP + 0.5% Zn (Wolseley) - 500 Kg,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
111742,MAP + 10% Zmc - 500 Kg,Kynoch Fertilizer
XTV053,MAP -Tech Liquid - 1 Ton,Trifert
0022721,MAP(33) - 50 Kg,Constantia Kunsmis Wellington
Y10019,MAP(33) - 50 Kg,Yara Africa Fertiliser (Pty) Ltd
11171,MAP(33) - 50 Kg,Growcorp (Pty) Ltd
0022722,MAP(33) - 500 Kg,Constantia Kunsmis Wellington
111769,MAP(33) - 500 Kg (POR),Kynoch Fertilizer
1117430,MAP(33) - Gran - 50 Kg (POR),Agrimark Operations Limited (Plantvoeding)
111745,MAP(33) - Gran - 50 Kg (POR),Kynoch Fertilizer
TKS036,MAP(33) - Gran (Moos) - 500 Kg (POR),Trifert
NP4461-3SW,MAP(33) (Swellendam) - 500Kg,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
101865,MAP(33) + 0.75% Zn -  Gran - 50 Kg (POR),Kynoch Fertilizer
101929,MAP(33) + 0.75% Zn - 50 Kg,Constantia Kunsmis Wellington
101887,MAP(33) + Zn - 50 Kg,Petrow Agri Wc (Edms) Bpk
111747,MAP(33) + Zn (Kaapstad) - 50 Kg,Petrow Agri Wc (Edms) Bpk
002325,MAP(34) - 500 Kg,Constantia Kunsmis Wellington
NP-U0001,MAP(35) - 50 Kg (POR),Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4460-2MA,MAP(35) (Malmesbury) - 50 Kg In Slings,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4460-1MA,MAP(35) (Malmesbury) - 50 Kg Loose,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4460-3MA,MAP(35) (Malmesbury) - 500 Kg,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4460-2MO,MAP(35) (Moorreesburg) - 50 Kg In Slings,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4460-1MO,MAP(35) (Moorreesburg) - 50 Kg Loose,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4460-3MO,MAP(35) (Moorreesburg) - 500 Kg,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4460-2RI,MAP(35) (Rietpoel) - 50 Kg In Slings,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4460-1RI,MAP(35) (Rietpoel) - 50 Kg Loose,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4460-3RI,MAP(35) (Rietpoel) - 500 Kg,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4460-2SW,MAP(35) (Swellendam) - 50 Kg In Slings,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4460-1SW,MAP(35) (Swellendam) - 50 Kg Loose,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4460-3SW,MAP(35) (Swellendam) - 500Kg,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4460-2WO,MAP(35) (Wolseley) - 50 Kg In Slings,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4460-1WO,MAP(35) (Wolseley) - 50 Kg Loose,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
NP4460-3WO,MAP(35) (Wolseley) - 500 Kg,Consolidated Limteworks (Pty) Ltd t/a Nitrophoska
110036,Margin 300 Wdg / Session - 0.25 Kg,Villa Crop Protection
111768,Marinure Amino - Foliar - 5 L,Metson World (Pty) Ltd
223385,Marinure B - 20 L (Vervang Liquibor),Metson World (Pty) Ltd
1118710,Marinure Cal - 20 L,Metson World (Pty) Ltd
111870,Marinure Cal - 5 L (POR),Metson World (Pty) Ltd
1117640,Marinure Calmag + B - 20 L,Metson World (Pty) Ltd
111770,Marinure Calmag + B - 5 L,Metson World (Pty) Ltd
112794,Marinure DS - 1000 L,Metson World (Pty) Ltd
1127930,Marinure DS - 20 L,Metson World (Pty) Ltd
112793,Marinure DS - 25 L Disc,Metson World (Pty) Ltd
111792,Marinure DS - 5 L,Metson World (Pty) Ltd
1118770,Marinure Fer - 20 L,Metson World (Pty) Ltd
1117660,Marinure Salic - 20 L,Metson World (Pty) Ltd
111766,Marinure Salic - 25 L Disc,Metson World (Pty) Ltd
111914,Marinure Salic - 5 L,Metson World (Pty) Ltd
102053,Marinure Ultra  - 5 L  Disc,Metson World (Pty) Ltd
1020520,Marinure Zinc - 20 L,Metson World (Pty) Ltd
111917,Marinure Zinc - 5 L,Metson World (Pty) Ltd
1118990,Marinure Zmc - 20 L,Metson World (Pty) Ltd
023555,Mariphos 400 SL - 20 L,Metson World (Pty) Ltd
023356,Mariplus - 20 L,Metson World (Pty) Ltd
023357,Mariplus - 5 L,Metson World (Pty) Ltd
0233557,Mariquat - 20 L,Metson World (Pty) Ltd
023556,Mariquat - 5 L,Metson World (Pty) Ltd
111083,Marksman 240 SC - 5 L,Ica International Chemicals
111800,Marshall 48 EC - 5 L,Fmc Cheminova As
110347,Mask - 1 Elk,Diverse Krediteure
000728,Masterlock - 10 L,Villa Crop Protection
050227,Mate-To-Stimulate - 1000 L,Agri Technovation
222150,Mate-To-Stimulate - 20 L,Agri Technovation
050225,Mate-To-Stimulate - 25 L,Agri Technovation
111706,Max 357  - 1 L,Mbfi (Pty) Ltd
B111706,Max 357  - 1 L,Mbfi (Pty) Ltd
111862,Maxcel - 5 L,Philagro SA (Pty) Ltd
111865,Maxforce Ant Bait Granular( 6) - 0.225 Kg,Coopers Environmental Science (Pty) Ltd
167340,Maxforce Ant Bait Granules(6) - 0.225 Kg,Dsv Healthcare
111873,Maxforce Gel C - 0.03 Kg,Dsv Healthcare
167342,Maxforce IC - 0.02 Kg,Dsv Healthcare
111895,Maxforce Platin - 0.03 Kg,Dsv Healthcare
167343,Maxforce Prime - 0.03 Kg,Dsv Healthcare
111867,Maxforce Qauntum Gel(10) - 0.03 Kg,Dsv Healthcare
167341,Maxforce Quantum(Miere) - 0.03 Kg,Dsv Healthcare
111859,Maxi- Root - 20 L,Rolfes Agri (Pty) Ltd
2223397,Maxifos 20% P  - 50 Kg,Agrimark Operations Limited (Plantvoeding)
Y10008,Maxifos 20% P - 50 Kg,Yara Africa Fertiliser (Pty) Ltd
101918,Maxifos 20% P (TSP) - 50 Kg (POR),Kynoch Fertilizer
Y10021,Maxifos 20% P(TSP) 20P  - 50 Kg,Yara Africa Fertiliser (Pty) Ltd
101915,Maxifos 20% P(TSP) 20P - 500 Kg (POR),Kynoch Fertilizer
002333,Max-In Boron  - 10 L (POR),Agri Technovation
002332,Max-In Copper - 10 L (POR),Agri Technovation
002334,Max-In Sulfur  - 10 L (POR),Agri Technovation
002336,Max-In Ultra Manganese  - 10 L (POR),Agri Technovation
002335,Max-In Ultra ZMB  - 10 L (POR),Agri Technovation
002331,Max-In Zinc  - 10 L (POR),Agri Technovation
910910,Maxsil  - 20 L,Mbfi (Pty) Ltd
111949,Mcpa (Dow ) - 25 L,Corteva Crop Solutions SA (Pty)Ltd
111854,Mcpa 400 SL - 20 L,Villa Crop Protection
111874,Mcpa 400 SL - 5 L,Villa Crop Protection
111951,McPhail Trap - 1 Each,Insect Science (Pty) Ltd
111957,Mcw Eos Spray Oil  - 200 L,Adama (Makhteshim-Agan)
112002,Mcw Eos Spray Oil - 25 L,Adama (Makhteshim-Agan)
112003,Mcw Eos Spray Oil - 5 L,Adama (Makhteshim-Agan)
910872,Mcw Eos Spray Oil Flowbin - 1000 L,Adama (Makhteshim-Agan)
9109775,ME Liquid (Methyl Eugenol) - 20 L,Chempac (Pty) Ltd.
111945,Me Lure (4) - 1 Unit,Chempac (Pty) Ltd.
000957,ME Lure Opbreek,Chempac (Pty) Ltd.
150082,Mealybug Combo 1 - Each,Koppert Biological Systems
150083,Mealybug Combo 2 - Each,Koppert Biological Systems
150084,Mealybug Combo 3 - Each,Koppert Biological Systems
150085,Mealybug Combo 4 - Each,Koppert Biological Systems
150086,Mealybug Combo 5 - Each,Koppert Biological Systems
011981,Measurement Jugs (2L + 1L +250Ml) - 1 Unit,Rolfes Agri (Pty) Ltd
910221,Medium Spray Oil - 830Kg Flowbin,H&R South Africa (Pty) Ltd
010535,Medium Spray Oil (210L)  - 175 Kg,H&R South Africa (Pty) Ltd
010534,Medium Spray Oil Bulk - 1 L,H&R South Africa (Pty) Ltd
111959,Meothrin EC - 5 L,Philagro SA (Pty) Ltd
114508,Mercaptothion 250 WP  - 25 Kg,Avima
114504,Mercaptothion 500 EC - 20 L,Corteva Crop Solutions SA (Pty)Ltd
167344,Merit 200 SC - 1 L,Dsv Healthcare
110338,Merkaptotoks D.P. 5% - 25 Kg,Avima
114550,Merlin - 0.5 Kg,Bayer Sa (Pty) Ltd
110140,Merpan 50 SC - 20 L,Adama (Makhteshim-Agan)
110141,Merpan 50 SC - 5 L,Adama (Makhteshim-Agan)
9109878,Merpan 80 WDG - 5 Kg,Adama (Makhteshim-Agan)
910356,Meso 480 SC - 5 L,Enviro Bio-Chem
113740,Mesoflex 480 SC - 5 L,Adama (Makhteshim-Agan)
910239,Meta 960 - 20 L,Enviro Bio-Chem
910361,Metacide WP - 1 Kg,Mbfi (Pty) Ltd
114700,Metagan Gold 960 EC - 20 L,Syngenta
114699,Metagan Gold 960 EC - 5 L,Syngenta
